Image number,Dengue fever risk,Probability,Date/Time,Latitude,Longitude
0275,Low risk,0.66015625,2023-04-24 02:38:43.203870,46.35632077846645,40.58248151929792
0276,Low risk,0.80859375,2023-04-24 02:38:53.195230,46.639155644169584,41.38101699990094
0277,Low risk,0.64453125,2023-04-24 02:39:02.840794,46.90628817593185,42.16017407912281
0278,High risk,0.98046875,2023-04-24 02:39:13.160752,47.18552456108484,43.00272902219958
0279,No risk,0.546875,2023-04-24 02:39:22.925954,47.443390154722294,43.80850387128205
0280,No risk,0.77734375,2023-04-24 02:39:33.232321,47.70869367327517,44.667818521660344
0281,No risk,0.99609375,2023-04-24 02:39:43.209507,47.9586942476166,45.508318316772446
0282,Low risk,0.76171875,2023-04-24 02:39:52.854005,48.19386397810819,46.328822913908844
0283,Low risk,0.96484375,2023-04-24 02:40:02.881781,48.431479701391744,47.19018982289428
0284,Low risk,0.6171875,2023-04-24 02:40:13.090465,48.666033241865286,48.07564756766797
0285,Low risk,0.703125,2023-04-24 02:40:23.248902,48.89194350680356,48.96518491258482
0286,Low risk,0.79296875,2023-04-24 02:40:33.234830,49.10661806817069,49.84770503316628
0287,High risk,0.8359375,2023-04-24 02:40:43.284380,49.31513094270499,50.74378665922777
0288,High risk,0.61328125,2023-04-24 02:40:52.974468,49.50892214281016,51.61520881852031
0289,High risk,0.98828125,2023-04-24 02:41:03.302971,49.70750574403616,52.551830289199486
0290,High risk,0.96875,2023-04-24 02:41:13.246500,49.89079782256924,53.46093266759243
0291,High risk,0.94140625,2023-04-24 02:41:23.233450,50.06700574860526,54.3811822488573
0292,High risk,0.9765625,2023-04-24 02:41:33.260198,50.23584062568309,55.31201740962336
0293,High risk,0.68359375,2023-04-24 02:41:43.245432,50.395837385544596,56.24568163582546
0294,High risk,0.98046875,2023-04-24 02:41:53.289532,50.548480004211285,57.19131321740153
0295,High risk,0.99609375,2023-04-24 02:42:03.274475,50.69188110718496,58.13755106183233
0296,High risk,0.9921875,2023-04-24 02:42:13.279855,50.82713809574283,59.0916142889848
0297,High risk,0.98046875,2023-04-24 02:42:23.265339,50.953612430397676,60.049331643629316
0298,High risk,0.98828125,2023-04-24 02:42:33.330889,51.07241257558141,61.02006217420296
0299,High risk,0.921875,2023-04-24 02:42:43.330236,51.18171238763337,61.98937189057092
0300,High risk,0.9296875,2023-04-24 02:42:52.993487,51.27900895237029,62.93046363757438
0301,High risk,0.59375,2023-04-24 02:43:03.190452,51.37273217549861,63.92783355548815
0302,High risk,0.9296875,2023-04-24 02:43:13.358571,51.456976355148235,64.92641504997876
0303,High risk,0.84765625,2023-04-24 02:43:23.340065,51.53066788673699,65.9102371072817
0304,High risk,0.98828125,2023-04-24 02:43:33.402456,51.59586649830375,66.90515490171349
0305,Low risk,0.98828125,2023-04-24 02:43:43.012795,51.649573118435214,67.8579495492009
0306,Low risk,0.66015625,2023-04-24 02:43:53.324270,51.697856130546825,68.88271316462053
0307,Low risk,0.75390625,2023-04-24 02:44:03.046943,51.73448788022755,69.8508375487146
0308,No risk,0.71875,2023-04-24 02:44:13.033521,51.763099696831915,70.84673452399214
0309,No risk,0.9921875,2023-04-24 02:44:23.063066,51.782619974799246,71.84803043345501
0310,Low risk,0.99609375,2023-04-24 02:44:33.189435,51.792945347920224,72.8596826230805
0311,Low risk,0.99609375,2023-04-24 02:44:43.016617,51.79394362991021,73.84173454976919
0312,Low risk,0.9375,2023-04-24 02:44:53.395494,51.78534810502965,74.87869953200446
0313,Low risk,0.94921875,2023-04-24 02:45:03.115100,51.76831427061668,75.8492932350812
0314,Low risk,0.6171875,2023-04-24 02:45:13.395495,51.74085563959751,76.87482510698996
0315,High risk,0.63671875,2023-04-24 02:45:23.393684,51.70485947878078,77.87075406238189
0316,Low risk,0.68359375,2023-04-24 02:45:33.057949,51.661382139840896,78.83166595109194
0317,High risk,0.6171875,2023-04-24 02:45:43.073179,51.60734885004595,79.82529307347805
0318,High risk,0.9765625,2023-04-24 02:45:53.378753,51.5422550534361,80.84491999213667
0319,High risk,0.9921875,2023-04-24 02:46:03.144495,51.471724988886464,81.80818450134916
0320,Low risk,0.5859375,2023-04-24 02:46:13.243227,51.38979290183154,82.80081913299091
0321,High risk,0.5234375,2023-04-24 02:46:23.379928,51.298401877313125,83.79335816874774
0322,High risk,0.95703125,2023-04-24 02:46:33.080329,51.2024304751578,84.73911720431035
0323,High risk,0.98046875,2023-04-24 02:46:43.150030,51.09405976273638,85.71638572416396
0324,High risk,0.890625,2023-04-24 02:46:53.160498,50.9775679957661,86.68303333722385
0325,Low risk,0.66015625,2023-04-24 02:47:03.135300,50.85288681128199,87.64104882839229
0326,High risk,0.77734375,2023-04-24 02:47:13.142979,50.71924445499796,88.5967172056382
0327,High risk,0.5625,2023-04-24 02:47:23.064056,50.57839304790323,89.53836648455743
0328,Low risk,0.828125,2023-04-24 02:47:33.118506,50.4272391261179,90.48656903389816
0329,Low risk,0.703125,2023-04-24 02:47:43.442873,50.263321558380184,91.4535320724458
0330,Low risk,0.828125,2023-04-24 02:47:53.459714,50.09596170253451,92.3849268606953
0331,Low risk,0.6171875,2023-04-24 02:48:03.488237,49.92029754878518,93.3104938005883
0332,Low risk,0.80859375,2023-04-24 02:48:13.134177,49.743778468285065,94.19401712915146
0333,Low risk,0.7265625,2023-04-24 02:48:23.156020,49.55264395889434,95.10474884490141
0334,Low risk,0.87109375,2023-04-24 02:48:33.244150,49.352379309817096,96.01394814643352
0335,No risk,0.84375,2023-04-24 02:48:43.285582,49.145336325081516,96.91115502302155
0336,Low risk,0.8984375,2023-04-24 02:48:53.345490,48.930320306721185,97.80206919804722
0337,Low risk,0.95703125,2023-04-24 02:49:03.231567,48.711733228013024,98.66969689973031
0338,Low risk,0.80859375,2023-04-24 02:49:13.193984,48.48426639704859,99.53599172761074
0339,Low risk,0.90625,2023-04-24 02:49:23.238686,48.2477343180884,100.40115364103373
0340,Low risk,0.984375,2023-04-24 02:49:33.297394,48.0037620673998,101.25908727399413
0341,Low risk,0.9375,2023-04-24 02:49:43.514795,47.74878643308489,102.1218145859689
0342,Low risk,0.98828125,2023-04-24 02:49:53.638744,47.48916810604938,102.96785611211006
0343,Low risk,0.8671875,2023-04-24 02:50:03.242609,47.236581537767684,103.76230325427241
0344,Low risk,0.90234375,2023-04-24 02:50:13.257753,46.96675734979973,104.58229778195901
0345,Low risk,0.9296875,2023-04-24 02:50:23.220137,46.691978100947146,105.38933519604221
0346,Low risk,0.8671875,2023-04-24 02:50:33.642473,46.39784114107894,106.22437916389728
0347,Low risk,0.765625,2023-04-24 02:50:43.644019,46.10928459587814,107.01682075817428
0348,High risk,0.984375,2023-04-24 02:50:53.283538,45.82546799535285,107.7723009237771
0349,No risk,0.546875,2023-04-24 02:51:03.260690,45.525918019820125,108.54572735039457
0350,High risk,0.72265625,2023-04-24 02:51:13.885014,45.200602233003764,109.3597952703331
0351,High risk,0.7734375,2023-04-24 02:51:23.179661,44.91075722926448,110.06393497152746
0352,No risk,0.99609375,2023-04-24 02:51:33.556235,44.581509741234385,110.84121828878628
0353,No risk,0.98828125,2023-04-24 02:51:43.193781,44.270473268845805,111.55484227213803
0354,No risk,0.79296875,2023-04-24 02:51:53.220378,43.94164056904351,112.28884148353664
0355,High risk,0.515625,2023-04-24 02:52:03.281814,43.60641351531638,113.01679459178061
0356,High risk,0.8046875,2023-04-24 02:52:13.566462,43.25843694904703,113.7520571505025
0357,Low risk,0.57421875,2023-04-24 02:52:23.267759,42.92536958321519,114.43752344332506
0358,High risk,0.609375,2023-04-24 02:52:33.606948,42.56537714188246,115.1594545487387
0359,High risk,0.65625,2023-04-24 02:52:43.288511,42.22368719966957,115.82749305562614
0360,High risk,0.71875,2023-04-24 02:52:53.263275,41.867096528303506,116.50780159702305
0361,No risk,0.51953125,2023-04-24 02:53:03.418727,41.49942145066008,117.19219714080758
0362,Low risk,0.921875,2023-04-24 02:53:13.594545,41.126437881509425,117.86972863624393
0363,Low risk,0.99609375,2023-04-24 02:53:23.326956,40.7654959120813,118.510170934402
0364,High risk,0.98828125,2023-04-24 02:53:33.669919,40.377551841493464,119.18270222284183
0365,High risk,0.99609375,2023-04-24 02:53:43.377142,40.009440328189136,119.80645491228695
0366,High risk,0.99609375,2023-04-24 02:53:53.669040,39.615022805830115,120.46000513450264
0367,High risk,0.99609375,2023-04-24 02:54:03.710116,39.22619444344988,121.0900623540145
0368,High risk,0.99609375,2023-04-24 02:54:13.356253,38.84904385232079,121.68834555416983
0369,High risk,0.99609375,2023-04-24 02:54:23.674046,38.44177029647613,122.32087435089525
0370,High risk,0.98828125,2023-04-24 02:54:33.708120,38.041985520116555,122.92873625031243
0371,No risk,0.6953125,2023-04-24 02:54:43.692452,37.64061396240523,123.52662222228822
0372,High risk,0.81640625,2023-04-24 02:54:53.671320,37.23600861252663,124.11733094740949
0373,High risk,0.99609375,2023-04-24 02:55:03.547647,36.83224990843607,124.69533272348484
0374,High risk,0.99609375,2023-04-24 02:55:13.381784,36.42701552509085,125.26442842303021
0375,No risk,0.890625,2023-04-24 02:55:23.379837,36.01183122676623,125.83654279399603
0376,High risk,0.82421875,2023-04-24 02:55:33.693526,35.580250300491464,126.42000646663867
0377,Low risk,0.87890625,2023-04-24 02:55:43.675394,35.15944934542188,126.97833344592459
0378,Low risk,0.99609375,2023-04-24 02:55:53.669555,34.73516485852713,127.53117110762541
0379,Low risk,0.99609375,2023-04-24 02:56:03.735436,34.30489311213739,128.0818726246994
0380,No risk,0.99609375,2023-04-24 02:56:13.717726,33.875355019474696,128.6220645618625
0381,Low risk,0.9140625,2023-04-24 02:56:23.737233,33.44145829676382,129.15842543307588
0382,High risk,0.99609375,2023-04-24 02:56:33.761861,33.00463389967326,129.6893321197279
0383,High risk,0.80859375,2023-04-24 02:56:43.721955,32.5680074301327,130.21126385362243
0384,High risk,0.7578125,2023-04-24 02:56:53.734683,32.12651392092924,130.73048570320296
0385,No risk,0.72265625,2023-04-24 02:57:03.753472,31.68225458438699,131.24464381409553
0386,No risk,0.59375,2023-04-24 02:57:13.718790,31.23796676788152,131.7508160560937
0387,Low risk,0.9765625,2023-04-24 02:57:33.758481,30.337471993201135,132.75339537435593
0388,High risk,0.99609375,2023-04-24 02:57:43.413193,29.900397994276275,133.2293135494416
0389,Low risk,0.890625,2023-04-24 02:57:53.792050,29.42825531079381,133.7359523790631
0390,High risk,0.96875,2023-04-24 02:58:03.718794,28.974555566790144,134.21577053537396
0391,High risk,0.95703125,2023-04-24 02:58:13.451192,28.52775013897169,134.68181547428998
0392,High risk,0.99609375,2023-04-24 02:58:23.360370,28.070880925894834,135.15194993298078
0393,High risk,0.96484375,2023-04-24 02:58:33.467838,27.60288355973722,135.6270645072873
0394,High risk,0.99609375,2023-04-24 02:58:43.387591,27.14167837372666,136.08911204391006
0395,High risk,0.99609375,2023-04-24 02:58:53.402562,26.674218778621434,136.55140356852948
0396,High risk,0.99609375,2023-04-24 02:59:03.507914,26.20067757043472,137.01375469691317
0397,High risk,0.99609375,2023-04-24 02:59:13.783601,25.717347429250804,137.47971148803668
0398,High risk,0.99609375,2023-04-24 02:59:23.534367,25.25702632030329,137.9181004601997
0399,High risk,0.99609375,2023-04-24 02:59:33.432292,24.78815376169039,138.35942749449995
0400,High risk,0.82421875,2023-04-24 02:59:43.439813,24.312491190412633,138.80196985835715
0401,High risk,0.828125,2023-04-24 02:59:53.213584,23.846422300262613,139.23071183185232
0402,Low risk,0.5625,2023-04-24 03:00:03.262778,23.365701125219687,139.66806013764227
0403,High risk,0.99609375,2023-04-24 03:00:12.987228,22.89910458969217,140.0879956385166
0404,High risk,0.99609375,2023-04-24 03:00:23.155131,22.409775530281447,140.52373736314362
0405,High risk,0.7578125,2023-04-24 03:00:32.769511,21.945773473308144,140.93268336510812
0406,High risk,0.87109375,2023-04-24 03:00:42.616079,21.469258256931518,141.348514853036
0407,Low risk,0.98828125,2023-04-24 03:00:52.395308,20.994747775602534,141.75857454552323
0408,High risk,0.99609375,2023-04-24 03:01:02.224546,20.51658630020451,142.16787591956432
0409,High risk,0.99609375,2023-04-24 03:01:12.422973,20.01921910707801,142.5896022626429
0410,High risk,0.984375,2023-04-24 03:01:22.504265,19.526327545470565,143.00364569027175
0411,High risk,0.99609375,2023-04-24 03:01:32.372445,19.04273380083884,143.4062588368709
0412,High risk,0.99609375,2023-04-24 03:01:42.366506,18.55185735112295,143.81140664673273
0413,High risk,0.99609375,2023-04-24 03:01:52.743287,18.041042453200507,144.22938128655485
0414,High risk,0.94140625,2023-04-24 03:02:03.252731,17.522549965648277,144.65000232555445
0415,High risk,0.99609375,2023-04-24 03:02:13.527626,17.01455761229144,145.05869626655945
0416,High risk,0.99609375,2023-04-24 03:02:23.457364,16.52265130327549,145.45136255038454
0417,High risk,0.99609375,2023-04-24 03:02:33.509298,16.023771886138483,145.84661866867157
0418,High risk,0.99609375,2023-04-24 03:02:43.633541,15.520370079006256,146.24254284580078
0419,High risk,0.99609375,2023-04-24 03:02:53.408558,15.03346745937131,146.62281897397034
0420,High risk,0.99609375,2023-04-24 03:03:03.814247,14.514296211953534,147.025525446742
0421,High risk,0.99609375,2023-04-24 03:03:13.924748,14.009014093267513,147.4148295680439
0422,High risk,0.9921875,2023-04-24 03:03:23.573635,13.526080291489796,147.7845969826872
0423,High risk,0.99609375,2023-04-24 03:03:34.032977,13.001799941420053,148.1835718226063
0424,High risk,0.99609375,2023-04-24 03:03:43.680111,12.51753807417194,148.5499284869334
0425,High risk,0.99609375,2023-04-24 03:03:53.963953,12.000619152272654,148.93880568016425
0426,High risk,0.99609375,2023-04-24 03:04:03.622886,11.514497686943427,149.30255203757625
0427,High risk,0.99609375,2023-04-24 03:04:13.953533,10.993940826352613,149.69006110233897
0428,High risk,0.99609375,2023-04-24 03:04:23.865142,10.493905148867853,150.06044096851141
0429,High risk,0.99609375,2023-04-24 03:04:33.560097,10.004268133163192,150.42145105877245
0430,High risk,0.99609375,2023-04-24 03:04:43.394778,9.50706111162381,150.78644422150688
0431,High risk,0.99609375,2023-04-24 03:04:53.556617,8.992819471281017,151.16234265232578
0432,High risk,0.99609375,2023-04-24 03:05:03.378419,8.495314320774487,151.52454961169602
0433,High risk,0.99609375,2023-04-24 03:05:13.773535,7.968303538224633,151.90677202494922
0434,High risk,0.99609375,2023-04-24 03:05:23.516287,7.47398069782396,152.26400470290966
0435,High risk,0.99609375,2023-04-24 03:05:33.675209,6.958128927777487,152.63556326473883
0436,High risk,0.99609375,2023-04-24 03:05:43.216269,6.473301870040383,152.98370922728643
0437,High risk,0.99609375,2023-04-24 03:05:53.211028,5.96510870044792,153.34760943844068
0438,High risk,0.99609375,2023-04-24 03:06:03.093310,5.4623440647360635,153.7066737555106
0439,High risk,0.99609375,2023-04-24 03:06:12.797830,4.968342427945388,154.0586408744214
0440,High risk,0.99609375,2023-04-24 03:06:22.723877,4.462825388637596,154.4180331077475
0441,High risk,0.99609375,2023-04-24 03:06:32.909006,3.9438931956220693,154.78622840999043
0442,High risk,0.99609375,2023-04-24 03:06:43.101141,3.4243840998594828,155.15417561786586
0443,Low risk,0.98046875,2023-04-24 03:06:53.302467,2.9042244881171495,155.52201265814176
0444,Low risk,0.99609375,2023-04-24 03:07:03.206773,2.3990746168856742,155.87877171892842
0445,Low risk,0.98828125,2023-04-24 03:07:13.361333,1.8810384081024951,156.2442416719647
0446,Low risk,0.97265625,2023-04-24 03:07:23.557113,1.3607979258136569,156.61095500278222
0447,High risk,0.9921875,2023-04-24 03:07:34.197850,0.8177899106747701,156.99347733736528
0448,High risk,0.99609375,2023-04-24 03:07:43.932147,0.3209888108411936,157.34331711391653
0449,High risk,0.99609375,2023-04-24 03:07:53.776788,-0.18142513288958248,157.6970600151929
0450,High risk,0.99609375,2023-04-24 03:08:03.741228,-0.6899735601113788,158.05515061855962
0451,High risk,0.99609375,2023-04-24 03:08:13.868488,-1.2067756071066091,158.4191648912922
0452,High risk,0.99609375,2023-04-24 03:08:23.649528,-1.7058485442429638,158.7708775421404
0453,High risk,0.99609375,2023-04-24 03:08:33.832604,-2.225343931091455,159.13725987469797
0454,High risk,0.99609375,2023-04-24 03:08:43.817874,-2.7346315039918787,159.49679979940555
0455,High risk,0.99609375,2023-04-24 03:08:53.590453,-3.232916561197844,159.84899328691714
0456,High risk,0.99609375,2023-04-24 03:09:03.417569,-3.7338249874773153,160.20353892263802
0457,High risk,0.99609375,2023-04-24 03:09:13.541913,-4.2496834626024365,160.5692709464356
0458,High risk,0.99609375,2023-04-24 03:09:23.761053,-4.770148344992775,160.93897767392795
0459,High risk,0.99609375,2023-04-24 03:09:33.427687,-5.262216729159395,161.2892486538888
0460,High risk,0.7890625,2023-04-24 03:09:42.950929,-5.746740943382848,161.63492350314485
0461,High risk,0.99609375,2023-04-24 03:09:52.863662,-6.2507861177105335,161.99541988854665
0462,High risk,0.98828125,2023-04-24 03:10:02.717269,-6.75149494479914,162.35451501585487
0463,High risk,0.99609375,2023-04-24 03:10:12.338786,-7.240097244439988,162.70595352711044
0464,High risk,0.99609375,2023-04-24 03:10:22.331806,-7.74718145215655,163.07184138044352
0465,High risk,0.99609375,2023-04-24 03:10:32.335216,-8.254376493273393,163.4390742297385
0466,High risk,0.80078125,2023-04-24 03:10:42.195208,-8.753871566826907,163.80205569092172
0467,High risk,0.78515625,2023-04-24 03:10:52.121281,-9.256258830893804,164.16855233673482
0468,No risk,0.49609375,2023-04-24 03:11:02.424577,-9.777230287292344,164.5501994882519
0469,High risk,0.99609375,2023-04-24 03:11:12.733442,-10.297906410901964,164.93335171407622
0470,High risk,0.99609375,2023-04-24 03:11:23.106212,-10.821234425375708,165.32029423569205
0471,High risk,0.99609375,2023-04-24 03:11:33.162782,-11.327998452586074,165.69684751785613
0472,High risk,0.99609375,2023-04-24 03:11:42.867936,-11.816469856219266,166.06163269430448
0473,High risk,0.99609375,2023-04-24 03:11:52.501436,-12.300735066267535,166.42513499989317
0474,High risk,0.98828125,2023-04-24 03:12:02.460090,-12.80069434856105,166.80245497754333
0475,High risk,0.99609375,2023-04-24 03:12:12.513536,-13.304699262623869,167.1850252413291
0476,High risk,0.97265625,2023-04-24 03:12:22.701964,-13.814725372211711,167.57452011306904
0477,High risk,0.99609375,2023-04-24 03:12:32.943412,-14.32658750344507,167.9679113854234
0478,High risk,0.875,2023-04-24 03:12:42.818982,-14.819386205947076,168.34912150459598
0479,Low risk,0.859375,2023-04-24 03:12:52.965945,-15.32486321917001,168.74277030411562
0480,Low risk,0.703125,2023-04-24 03:13:03.026272,-15.825172991144985,169.13513449650821
0481,High risk,0.7109375,2023-04-24 03:13:13.195131,-16.329962665765198,169.53389475731305
0482,High risk,0.99609375,2023-04-24 03:13:23.007137,-16.816110420302117,169.92078216262894
0483,High risk,0.99609375,2023-04-24 03:13:32.923097,-17.30647191080496,170.31397720830768
0484,High risk,0.99609375,2023-04-24 03:13:42.768980,-17.792392305308905,170.70665680694688
0485,High risk,0.99609375,2023-04-24 03:13:52.587194,-18.275960816282147,171.10056630441693
0486,High risk,0.99609375,2023-04-24 03:14:02.496697,-18.76298527559193,171.50057254146208
0487,High risk,0.99609375,2023-04-24 03:14:12.395455,-19.248386474212072,171.90265112718288
0488,High risk,0.58984375,2023-04-24 03:14:22.149657,-19.725617773056776,172.30140553068844
0489,Low risk,0.65234375,2023-04-24 03:14:31.854328,-20.199309819884068,172.70070801869994
0490,Low risk,0.79296875,2023-04-24 03:14:41.830736,-20.685073644631963,173.11395153189017
0491,Low risk,0.82421875,2023-04-24 03:14:51.764737,-21.167546491216882,173.5283127698711
0492,Low risk,0.8515625,2023-04-24 03:15:01.881116,-21.65752962143901,173.95327312096347
0493,High risk,0.61328125,2023-04-24 03:15:12.163722,-22.154220662679204,174.38848326974562
0494,Low risk,0.9453125,2023-04-24 03:15:22.447441,-22.649489070071052,174.8270626647832
0495,Low risk,0.87890625,2023-04-24 03:15:32.429116,-23.128776637617086,175.25604816341274
0496,High risk,0.80859375,2023-04-24 03:15:42.344970,-23.603466210657928,175.68550486698317
0497,High risk,0.7734375,2023-04-24 03:15:52.835992,-24.104085024101792,176.14355429062584
0498,High risk,0.75390625,2023-04-24 03:16:03.235040,-24.59862804341771,176.60142000264034
0499,High risk,0.96875,2023-04-24 03:16:13.906640,-25.104347815086093,177.07537766064925
0500,High risk,0.99609375,2023-04-24 03:16:24.012321,-25.58150972255589,177.528105105519
0501,High risk,0.96875,2023-04-24 03:16:34.171676,-26.05947000559964,177.9871861994667
0502,High risk,0.99609375,2023-04-24 03:16:44.855886,-26.56018303516474,178.47436245600318
0503,High risk,0.99609375,2023-04-24 03:16:54.052513,-26.98953946342694,178.89738970617375
0504,Low risk,0.91796875,2023-04-24 03:17:04.038821,-27.454004512543495,179.36070266222285
0505,High risk,0.99609375,2023-04-24 03:17:14.746687,-27.94992509016182,179.86217385031202
0506,High risk,0.99609375,2023-04-24 03:17:24.467534,-28.398205465024287,-179.67826907319284
0507,High risk,0.98828125,2023-04-24 03:17:34.470771,-28.857523135500436,-179.20099250469258
0508,Low risk,0.9609375,2023-04-24 03:17:44.594680,-29.320303135925087,-178.7133110855311
0509,Low risk,0.98828125,2023-04-24 03:17:54.539905,-29.772811576680823,-178.2295905880407
0510,Low risk,0.9921875,2023-04-24 03:18:04.230139,-30.21165319106185,-177.75374733262225
0511,Low risk,0.99609375,2023-04-24 03:18:14.494676,-30.67421280428738,-177.2447299203878
0512,Low risk,0.9609375,2023-04-24 03:18:24.259333,-31.112012250743533,-176.75563512089886
0513,Low risk,0.984375,2023-04-24 03:18:34.255870,-31.55789824604861,-176.24989379732685
0514,High risk,0.890625,2023-04-24 03:18:44.556742,-32.01483862442464,-175.72332432671766
0515,High risk,0.93359375,2023-04-24 03:18:54.242222,-32.442090117517154,-175.22307056685258
0516,High risk,0.99609375,2023-04-24 03:19:04.285193,-32.88260039217779,-174.69897627435753
0517,High risk,0.99609375,2023-04-24 03:19:14.613825,-33.3328950828533,-174.1541554263732
0518,High risk,0.99609375,2023-04-24 03:19:24.515706,-33.761902492887494,-173.6261890010318
0519,High risk,0.99609375,2023-04-24 03:19:34.467095,-34.190355946772435,-173.0898703212704
0520,High risk,0.99609375,2023-04-24 03:19:44.273468,-34.609832823864295,-172.55567644001218
0521,High risk,0.99609375,2023-04-24 03:19:54.593338,-35.048279956247335,-171.9872758248505
0522,High risk,0.99609375,2023-04-24 03:20:04.359030,-35.46027833373417,-171.4434005565232
0523,High risk,0.99609375,2023-04-24 03:20:14.660683,-35.891749524357635,-170.86323049465378
0524,High risk,0.99609375,2023-04-24 03:20:24.255016,-36.29062524600301,-170.31683173002727
0525,High risk,0.99609375,2023-04-24 03:20:34.284272,-36.70444420594074,-169.73929474713339
0526,High risk,0.99609375,2023-04-24 03:20:44.300450,-37.11443633461322,-169.15590488444485
0527,High risk,0.99609375,2023-04-24 03:20:54.547337,-37.530392222083215,-168.5521150702761
0528,High risk,0.99609375,2023-04-24 03:21:04.377556,-37.926028137267636,-167.96616631469863
0529,High risk,0.99609375,2023-04-24 03:21:14.371091,-38.324749186107994,-167.36360813076516
0530,High risk,0.99609375,2023-04-24 03:21:24.433361,-38.722565325001696,-166.7497968008782
0531,High risk,0.99609375,2023-04-24 03:21:34.427234,-39.11396463260883,-166.13298414151726
0532,High risk,0.99609375,2023-04-24 03:21:44.048341,-39.48718250517064,-165.53232246991195
0533,High risk,0.99609375,2023-04-24 03:21:54.212816,-39.87757238263613,-164.890314269358
0534,High risk,0.99609375,2023-04-24 03:22:03.865398,-40.24449847841823,-164.27347425962532
0535,High risk,0.99609375,2023-04-24 03:22:14.006646,-40.625896856650684,-163.61780871794247
0536,High risk,0.99609375,2023-04-24 03:22:23.822325,-40.99096775846984,-162.9756499603192
0537,High risk,0.99609375,2023-04-24 03:22:33.684707,-41.35362500520243,-162.32288138114367
0538,High risk,0.640625,2023-04-24 03:22:43.956864,-41.72681610560376,-161.63485003119544
0539,High risk,0.99609375,2023-04-24 03:22:54.259945,-42.09640724850416,-160.93623536247185
0540,High risk,0.99609375,2023-04-24 03:23:04.065228,-42.44359622715699,-160.2634555329857
0541,High risk,0.99609375,2023-04-24 03:23:14.266566,-42.800018027202064,-159.55516887410468
0542,High risk,0.99609375,2023-04-24 03:23:24.422268,-43.149881581663934,-158.8415213300987
0543,High risk,0.99609375,2023-04-24 03:23:33.813395,-43.468890463981666,-158.17397270408316
0544,High risk,0.99609375,2023-04-24 03:23:43.552447,-43.795026038416374,-157.47390297633194
0545,High risk,0.99609375,2023-04-24 03:23:53.701239,-44.12971562286334,-156.73581719322883
0546,High risk,0.9453125,2023-04-24 03:24:03.300114,-44.44127988859147,-156.02969521186682
0547,High risk,0.99609375,2023-04-24 03:24:13.359367,-44.76248563781374,-155.2812387467533
0548,High risk,0.99609375,2023-04-24 03:24:23.647303,-45.08526172171022,-154.5067484283384
0549,High risk,0.99609375,2023-04-24 03:24:33.082234,-45.37604779998541,-153.78847790474788
0550,High risk,0.99609375,2023-04-24 03:24:42.454606,-45.65988837085098,-153.06728004451264
0551,Low risk,0.78125,2023-04-24 03:24:52.083434,-45.9461452100565,-152.3184446189886
